County,X,Y,OBJECTID,PPIN,NAME,STREET,CITY,STATE,ZIP,STFIP,CNTY,NMCNTY,LOCALE,LAT,LON,CBSA,NMCBSA,CBSATYPE,CSA,NMCSA,NECTA,NMNECTA,CD,SLDL,SLDU,SCHOOLYEAR,Census_Tract,GEOID,total_pop_estimate,white_estimate,black_estimate,native_american_estimate,asian_estimate,pacific_islander_estimate,other_race_estimate,two_or_more_estimate,med_inc_estimate,total_pop_moe,white_moe,black_moe,native_american_moe,asian_moe,pacific_islander_moe,other_race_moe,two_or_more_moe,med_inc_moe
Acadia Parish,-92.369765,30.225854,8801,2028727,NORTHSIDE CHRISTIAN SCHOOL,809 E NORTHERN AVE,CROWLEY,LA,70526,22,22001,Acadia Parish,32,30.225854,-92.369765,29180,"Lafayette, LA",1,318,"Lafayette-Opelousas-Morgan City, LA",N,N,2203,22042,22025,2021-2022,22001960801,22001,57674,45230,9511,248,95,0,157,2433,44977,,374,508,296,62,33,156,586,2841
Acadia Parish,-92.492455,30.318103,8799,539857,ST FRANCIS SCHOOL,490 SAINT JOSEPH AVE,IOTA,LA,70543,22,22001,Acadia Parish,42,30.318103,-92.492455,29180,"Lafayette, LA",1,318,"Lafayette-Opelousas-Morgan City, LA",N,N,2203,22041,22025,2021-2022,22001960801,22001,57674,45230,9511,248,95,0,157,2433,44977,,374,508,296,62,33,156,586,2841
Acadia Parish,-92.215586,30.40777,8797,539744,OUR MOTHER OF PEACE ELEMENTARY,218 N ROGERS ST,CHURCH POINT,LA,70525,22,22001,Acadia Parish,31,30.40777,-92.215586,29180,"Lafayette, LA",1,318,"Lafayette-Opelousas-Morgan City, LA",N,N,2203,22041,22026,2021-2022,22001960801,22001,57674,45230,9511,248,95,0,157,2433,44977,,374,508,296,62,33,156,586,2841
Acadia Parish,-92.37062,30.226237,8798,539777,ST MICHAEL ELEMENTARY SCHOOL,805 E NORTHERN AVE,CROWLEY,LA,70526,22,22001,Acadia Parish,32,30.226237,-92.37062,29180,"Lafayette, LA",1,318,"Lafayette-Opelousas-Morgan City, LA",N,N,2203,22042,22025,2021-2022,22001960402,22001,57674,45230,9511,248,95,0,157,2433,44977,,374,508,296,62,33,156,586,2841
Acadia Parish,-92.267062,30.232649,8800,540115,RAYNE CATHOLIC ELEMENTARY,407 S POLK ST,RAYNE,LA,70578,22,22001,Acadia Parish,31,30.232649,-92.267062,29180,"Lafayette, LA",1,318,"Lafayette-Opelousas-Morgan City, LA",N,N,2203,22042,22026,2021-2022,22001960602,22001,57674,45230,9511,248,95,0,157,2433,44977,,374,508,296,62,33,156,586,2841
Allen Parish,-92.71423,30.518285,8803,A1101131,INDIAN BIBLE ACADEMY,152 INDIAN CHURCH RD,ELTON,LA,70532,22,22003,Allen Parish,43,30.518285,-92.71423,N,N,N,N,N,N,N,2204,22032,22028,2021-2022,22003950502,22003,22798,16916,4052,395,164,0,269,1002,52755,,325,193,111,28,26,111,349,6411
Androscoggin County,-93.29455,32.641564,9077,541061,GLENBROOK SCHOOL,1674 COUNTRY CLUB CIR,MINDEN,LA,71055,22,22119,Webster Parish,41,32.641564,-93.29455,33380,"Minden, LA",2,508,"Shreveport-Bossier City-Minden, LA",N,N,2204,22010,22036,2021-2022,23001030200,23001,111532,100100,4863,78,1141,18,456,4876,64500,,357,414,88,240,27,195,565,2165
Ascension Parish,-92.36762,30.221626,8802,A0701071,NOTRE DAME HIGH SCHOOL,910 N EASTERN AVE,CROWLEY,LA,70526,22,22001,Acadia Parish,32,30.221626,-92.36762,29180,"Lafayette, LA",1,318,"Lafayette-Opelousas-Morgan City, LA",N,N,2203,22042,22025,2021-2022,22005031001,22005,126973,85412,29074,305,1525,97,4679,5881,93800,,514,843,138,294,123,596,1005,3514
Ascension Parish,-90.871541,30.26687,8806,A1501773,THE CHURCH ACADEMY,13423 HWY 431,SAINT AMANT,LA,70774,22,22005,Ascension Parish,21,30.26687,-90.871541,12940,"Baton Rouge, LA",1,N,N,N,N,2206,22088,22018,2021-2022,22005030600,22005,126973,85412,29074,305,1525,97,4679,5881,93800,,514,843,138,294,123,596,1005,3514
Ascension Parish,-90.985131,30.10211,8804,1605923,ASCENSION CATHOLIC DIOCESAN REGIONAL SCHOOL,311 SAINT VINCENT ST,DONALDSONVILLE,LA,70346,22,22005,Ascension Parish,31,30.10211,-90.985131,12940,"Baton Rouge, LA",1,N,N,N,N,2202,22058,22002,2021-2022,22005030501,22005,126973,85412,29074,305,1525,97,4679,5881,93800,,514,843,138,294,123,596,1005,3514
Ascension Parish,-90.892165,30.219041,8805,2028738,"ASCENSION CHRISTIAN SCHOOL, ELEMENTARY",10473 AIRLINE HWY,GONZALES,LA,70737,22,22005,Ascension Parish,21,30.219041,-90.892165,12940,"Baton Rouge, LA",1,N,N,N,N,2206,22088,22018,2021-2022,22005030102,22005,126973,85412,29074,305,1525,97,4679,5881,93800,,514,843,138,294,123,596,1005,3514
Assumption Parish,-90.904433,30.208293,8807,A2101871,GONZALES BAPTIST ACADEMY,2807 S HODGESON AVE,GONZALES,LA,70737,22,22005,Ascension Parish,21,30.208293,-90.904433,12940,"Baton Rouge, LA",1,N,N,N,N,2202,22058,22018,2021-2022,22007050300,22007,21067,13836,6091,98,88,0,16,938,47023,,169,194,41,114,26,27,220,3781
Avoyelles Parish,-91.983495,30.965052,8812,Y0538795,ST JOSEPH SCHOOL K-12,3406 HWY 107 S,PLAUCHEVILLE,LA,71362,22,22009,Avoyelles Parish,42,30.965052,-91.983495,N,N,N,N,N,N,N,2205,22028,22028,2021-2022,22009030702,22009,39529,25755,10126,315,251,12,295,2775,38696,,268,581,131,39,17,167,684,5175
Avoyelles Parish,-91.054913,29.990722,8808,539187,ST ELIZABETH SCHOOL,6051 CONVENT ST,PAINCOURTVILLE,LA,70391,22,22007,Assumption Parish,31,29.990722,-91.054913,12940,"Baton Rouge, LA",1,N,N,N,N,2202,22060,22002,2021-2022,22009030702,22009,39529,25755,10126,315,251,12,295,2775,38696,,268,581,131,39,17,167,684,5175
Avoyelles Parish,-92.190113,30.952786,8810,538944,ST ANTHONY SCHOOL,116 S KNOLL AVE,BUNKIE,LA,71322,22,22009,Avoyelles Parish,32,30.952786,-92.190113,N,N,N,N,N,N,N,2205,22028,22028,2021-2022,22009030800,22009,39529,25755,10126,315,251,12,295,2775,38696,,268,581,131,39,17,167,684,5175
Beauregard Parish,-92.054809,30.987003,8811,538955,ST MARY'S ASSUMPTION SCHOOL,850 FRONT ST,COTTONPORT,LA,71327,22,22009,Avoyelles Parish,32,30.987003,-92.054809,N,N,N,N,N,N,N,2205,22028,22028,2021-2022,22011960500,22011,36553,29563,4267,60,247,13,470,1933,68525,,299,222,38,36,32,212,340,6225
Caddo Parish,-93.750551,32.49737,8814,538718,ST JOHN BERCHMANS CATHEDRAL SCHOOL,947 JORDAN ST,SHREVEPORT,LA,71101,22,22017,Caddo Parish,12,32.49737,-93.750551,43340,"Shreveport-Bossier City, LA",1,508,"Shreveport-Bossier City-Minden, LA",N,N,2204,22002,22039,2021-2022,22017021000,22017,236259,105210,116373,689,3012,152,2277,8546,47572,,662,866,215,252,33,486,1159,2032
Caddo Parish,-93.209001,30.23088,8829,542418,BISHOP NOLAND EPISCOPAL DAY SCHOOL,803 DIVISION ST,LAKE CHARLES,LA,70601,22,22019,Calcasieu Parish,13,30.23088,-93.209001,29340,"Lake Charles, LA",1,324,"Lake Charles-Jennings, LA",N,N,2203,22034,22027,2021-2022,22017024111,22017,236259,105210,116373,689,3012,152,2277,8546,47572,,662,866,215,252,33,486,1159,2032
Caddo Parish,-93.748865,32.483115,8817,540931,ST MARKS CATHEDRAL SCHOOL,2785 FAIRFIELD AVE,SHREVEPORT,LA,71104,22,22017,Caddo Parish,12,32.483115,-93.748865,43340,"Shreveport-Bossier City, LA",1,508,"Shreveport-Bossier City-Minden, LA",N,N,2204,22002,22037,2021-2022,22017022600,22017,236259,105210,116373,689,3012,152,2277,8546,47572,,662,866,215,252,33,486,1159,2032
Caddo Parish,-93.888261,32.48001,8826,A2101879,MCKINNEY BYRD ACADEMY INC.,6808 JEFFERSON PAIGE RD,SHREVEPORT,LA,71119,22,22017,Caddo Parish,12,32.48001,-93.888261,43340,"Shreveport-Bossier City, LA",1,508,"Shreveport-Bossier City-Minden, LA",N,N,2204,22004,22039,2021-2022,22017024201,22017,236259,105210,116373,689,3012,152,2277,8546,47572,,662,866,215,252,33,486,1159,2032
Caddo Parish,-93.714633,32.353688,8824,A1902126,ASCENSION CLASSICAL SCHOOL,10540 NORRIS FERRY ROAD,SHREVEPORT,LA,71106,22,22017,Caddo Parish,12,32.353688,-93.714633,43340,"Shreveport-Bossier City, LA",1,508,"Shreveport-Bossier City-Minden, LA",N,N,2204,22005,22038,2021-2022,22017022500,22017,236259,105210,116373,689,3012,152,2277,8546,47572,,662,866,215,252,33,486,1159,2032
Caddo Parish,-93.832029,32.469507,8823,A1592087,MCKINNEY BYRD ACADEMY,5024 GREENWOOD RD,SHREVEPORT,LA,71109,22,22017,Caddo Parish,12,32.469507,-93.832029,43340,"Shreveport-Bossier City, LA",1,508,"Shreveport-Bossier City-Minden, LA",N,N,2204,22004,22039,2021-2022,22017024001,22017,236259,105210,116373,689,3012,152,2277,8546,47572,,662,866,215,252,33,486,1159,2032
Caddo Parish,-93.720215,32.485595,8816,540501,THE MONTESSORI SCHOOL FOR SHREVEPORT,2605 C E GALLOWAY BLVD,SHREVEPORT,LA,71104,22,22017,Caddo Parish,12,32.485595,-93.720215,43340,"Shreveport-Bossier City, LA",1,508,"Shreveport-Bossier City-Minden, LA",N,N,2204,22002,22037,2021-2022,22017021000,22017,236259,105210,116373,689,3012,152,2277,8546,47572,,662,866,215,252,33,486,1159,2032
Caddo Parish,-93.761771,32.45919,8825,A1992046,DREAMKEEPERS ACADEMY,1526 OAKDALE ST,SHREVEPORT,LA,71108,22,22017,Caddo Parish,12,32.45919,-93.761771,43340,"Shreveport-Bossier City, LA",1,508,"Shreveport-Bossier City-Minden, LA",N,N,2204,22003,22039,2021-2022,22017024305,22017,236259,105210,116373,689,3012,152,2277,8546,47572,,662,866,215,252,33,486,1159,2032
Caddo Parish,-93.751841,32.45747,8818,541786,SOUTHFIELD SCHOOL,1100 SOUTHFIELD RD,SHREVEPORT,LA,71106,22,22017,Caddo Parish,12,32.45747,-93.751841,43340,"Shreveport-Bossier City, LA",1,508,"Shreveport-Bossier City-Minden, LA",N,N,2204,22006,22037,2021-2022,22017022600,22017,236259,105210,116373,689,3012,152,2277,8546,47572,,662,866,215,252,33,486,1159,2032
Caddo Parish,-93.749601,32.498,8815,538773,LOYOLA COLLEGE PREPARATORY HIGH SCHOOL,921 JORDAN ST,SHREVEPORT,LA,71101,22,22017,Caddo Parish,12,32.498,-93.749601,43340,"Shreveport-Bossier City, LA",1,508,"Shreveport-Bossier City-Minden, LA",N,N,2204,22002,22039,2021-2022,22017021400,22017,236259,105210,116373,689,3012,152,2277,8546,47572,,662,866,215,252,33,486,1159,2032
Caddo Parish,-93.761111,32.40376,8820,542123,CALVARY BAPTIST ACADEMY,9333 LINWOOD AVE,SHREVEPORT,LA,71106,22,22017,Caddo Parish,12,32.40376,-93.761111,43340,"Shreveport-Bossier City, LA",1,508,"Shreveport-Bossier City-Minden, LA",N,N,2204,22005,22038,2021-2022,22017022800,22017,236259,105210,116373,689,3012,152,2277,8546,47572,,662,866,215,252,33,486,1159,2032
Calcasieu Parish,-93.204431,30.20804,8832,1922942,ST MARGARET CATHOLIC SCHOOL,2510 ENTERPRISE BLVD,LAKE CHARLES,LA,70601,22,22019,Calcasieu Parish,13,30.20804,-93.204431,29340,"Lake Charles, LA",1,324,"Lake Charles-Jennings, LA",N,N,2203,22034,22027,2021-2022,22019002204,22019,210770,143271,51821,482,3113,60,2715,9308,64370,,944,920,228,256,70,817,1154,3249
Calcasieu Parish,-93.320631,30.22927,8834,A9102979,LITTLE LEARNERS MONTESSORI,73 CENTER CIR,SULPHUR,LA,70663,22,22019,Calcasieu Parish,22,30.22927,-93.320631,29340,"Lake Charles, LA",1,324,"Lake Charles-Jennings, LA",N,N,2203,22033,22027,2021-2022,22019000500,22019,210770,143271,51821,482,3113,60,2715,9308,64370,,944,920,228,256,70,817,1154,3249
Calcasieu Parish,-93.190501,30.30377,8833,A1301499,FIRST BAPTIST CHRISTIAN ACADEMY,282 OLD HWY 171,LAKE CHARLES,LA,70611,22,22019,Calcasieu Parish,22,30.30377,-93.190501,29340,"Lake Charles, LA",1,324,"Lake Charles-Jennings, LA",N,N,2203,22035,22027,2021-2022,22019003102,22019,210770,143271,51821,482,3113,60,2715,9308,64370,,944,920,228,256,70,817,1154,3249
Calcasieu Parish,-93.219561,30.21976,8830,1922851,IMMACULATE CONCEPTION CATHEDRAL SCHOOL,1536 RYAN ST,LAKE CHARLES,LA,70601,22,22019,Calcasieu Parish,13,30.21976,-93.219561,29340,"Lake Charles, LA",1,324,"Lake Charles-Jennings, LA",N,N,2203,22035,22027,2021-2022,22019000500,22019,210770,143271,51821,482,3113,60,2715,9308,64370,,944,920,228,256,70,817,1154,3249
Calcasieu Parish,-93.229141,30.18622,8831,1922884,OUR LADY QUEEN OF HEAVEN SCHOOL,3908 CREOLE ST,LAKE CHARLES,LA,70605,22,22019,Calcasieu Parish,13,30.18622,-93.229141,29340,"Lake Charles, LA",1,324,"Lake Charles-Jennings, LA",N,N,2203,22036,22027,2021-2022,22019000800,22019,210770,143271,51821,482,3113,60,2715,9308,64370,,944,920,228,256,70,817,1154,3249
Calcasieu Parish,-93.820171,32.391003,8828,AA001311,COLQUITT CHRISTIAN ACADEMY,3217 COLQUITT RD,SHREVEPORT,LA,71118,22,22017,Caddo Parish,12,32.391003,-93.820171,43340,"Shreveport-Bossier City, LA",1,508,"Shreveport-Bossier City-Minden, LA",N,N,2204,22005,22038,2021-2022,22019001000,22019,210770,143271,51821,482,3113,60,2715,9308,64370,,944,920,228,256,70,817,1154,3249
Caldwell Parish,-92.183392,32.014595,8836,A0901597,OLD BETHEL CHRISTIAN ACADEMY,1468 HWY 547,CLARKS,LA,71415,22,22021,Caldwell Parish,43,32.014595,-92.183392,N,N,N,N,N,N,N,2205,22020,22032,2021-2022,22021000300,22021,9658,7453,1957,0,7,0,57,184,45707,,84,125,20,10,20,79,106,7075
Catahoula Parish,-91.883861,31.68039,8837,BB161172,SANDY LAKE CHRISTIAN ACADEMY,1676 HWY 126,JONESVILLE,LA,71343,22,22025,Catahoula Parish,43,31.68039,-91.883861,N,N,N,N,N,N,N,2205,22020,22032,2021-2022,22025000300,22025,8895,5938,2813,10,7,0,38,89,48259,,57,105,20,11,20,38,76,6502
Claiborne Parish,-93.080545,32.863091,8838,542371,CLAIBORNE ACADEMY,6741 HWY 79,HAYNESVILLE,LA,71038,22,22027,Claiborne Parish,42,32.863091,-93.080545,N,N,N,N,N,N,N,2204,22011,22033,2021-2022,22027950201,22027,14203,6479,7051,2,19,0,169,483,32034,,46,182,6,29,22,88,187,1616
Claiborne Parish,-93.208451,30.21836,8835,A9501985,ST LOUIS CATHOLIC HIGH SCHOOL,1620 BANK ST,LAKE CHARLES,LA,70601,22,22019,Calcasieu Parish,13,30.21836,-93.208451,29340,"Lake Charles, LA",1,324,"Lake Charles-Jennings, LA",N,N,2203,22034,22027,2021-2022,22027950500,22027,14203,6479,7051,2,19,0,169,483,32034,,46,182,6,29,22,88,187,1616
East Baton Rouge Parish,-91.155581,30.44106,8878,Y0539347,CATHOLIC HIGH SCHOOL,855 HEARTHSTONE DR,BATON ROUGE,LA,70806,22,22033,East Baton Rouge Parish,12,30.44106,-91.155581,12940,"Baton Rouge, LA",1,N,N,N,N,2206,22061,22016,2021-2022,22033004514,22033,454369,203084,205448,691,14103,0,10273,20770,62083,,1069,2578,250,609,33,1282,2789,1760
East Baton Rouge Parish,-91.079244,30.443922,8862,A1501772,ST LILLIAN ACADEMY,9755 GOODWOOD BLVD,BATON ROUGE,LA,70815,22,22033,East Baton Rouge Parish,12,30.443922,-91.079244,12940,"Baton Rouge, LA",1,N,N,N,N,2206,22069,22016,2021-2022,22033004020,22033,454369,203084,205448,691,14103,0,10273,20770,62083,,1069,2578,250,609,33,1282,2789,1760
East Baton Rouge Parish,-91.009374,30.360568,8875,BB181225,CROSS POINT BAPTIST SCHOOL,14965 AIRLINE HWY,BATON ROUGE,LA,70817,22,22033,East Baton Rouge Parish,21,30.360568,-91.009374,12940,"Baton Rouge, LA",1,N,N,N,N,2206,22066,22006,2021-2022,22033004509,22033,454369,203084,205448,691,14103,0,10273,20770,62083,,1069,2578,250,609,33,1282,2789,1760
East Baton Rouge Parish,-91.112851,30.46559,8871,A9902083,BRIGHTER HORIZON SCHOOL,1896 WOODDALE BLVD,BATON ROUGE,LA,70806,22,22033,East Baton Rouge Parish,12,30.46559,-91.112851,12940,"Baton Rouge, LA",1,N,N,N,N,2202,22061,22015,2021-2022,22033005300,22033,454369,203084,205448,691,14103,0,10273,20770,62083,,1069,2578,250,609,33,1282,2789,1760
East Baton Rouge Parish,-91.045441,30.40544,8856,A0501746,THE BRIGHTON SCHOOL,12108 PARKMEADOW AVE,BATON ROUGE,LA,70816,22,22033,East Baton Rouge Parish,12,30.40544,-91.045441,12940,"Baton Rouge, LA",1,N,N,N,N,2206,22069,22016,2021-2022,22033004700,22033,454369,203084,205448,691,14103,0,10273,20770,62083,,1069,2578,250,609,33,1282,2789,1760
East Baton Rouge Parish,-91.124486,30.448002,8876,BB181275,OUR LADY-MERCY CATHOLIC SCHOOL,400 MARQUETTE AVE,BATON ROUGE,LA,70806,22,22033,East Baton Rouge Parish,12,30.448002,-91.124486,12940,"Baton Rouge, LA",1,N,N,N,N,2206,22061,22014,2021-2022,22033001600,22033,454369,203084,205448,691,14103,0,10273,20770,62083,,1069,2578,250,609,33,1282,2789,1760
East Baton Rouge Parish,-91.049341,30.39944,8854,A0301673,PARKVIEW BAPTIST SCHOOL,5750 PARKVIEW CHURCH RD,BATON ROUGE,LA,70816,22,22033,East Baton Rouge Parish,12,30.39944,-91.049341,12940,"Baton Rouge, LA",1,N,N,N,N,2206,22069,22016,2021-2022,22033004403,22033,454369,203084,205448,691,14103,0,10273,20770,62083,,1069,2578,250,609,33,1282,2789,1760
East Baton Rouge Parish,-91.125202,30.446875,8842,539336,OUR LADY OF MERCY ELEMENTARY SCHOOL,400 MARQUETTE AVE,BATON ROUGE,LA,70806,22,22033,East Baton Rouge Parish,12,30.446875,-91.125202,12940,"Baton Rouge, LA",1,N,N,N,N,2206,22061,22014,2021-2022,22033001800,22033,454369,203084,205448,691,14103,0,10273,20770,62083,,1069,2578,250,609,33,1282,2789,1760
East Baton Rouge Parish,-91.056671,30.3864,8873,AA000123,BETHANY CHRISTAIN SCHOOL,11107 HONORE LN,BATON ROUGE,LA,70809,22,22033,East Baton Rouge Parish,21,30.3864,-91.056671,12940,"Baton Rouge, LA",1,N,N,N,N,2206,22069,22016,2021-2022,22033004509,22033,454369,203084,205448,691,14103,0,10273,20770,62083,,1069,2578,250,609,33,1282,2789,1760
East Baton Rouge Parish,-91.158451,30.43756,8874,BB170193,ST JOSEPH'S ACADEMY,2950 KLEINERT AVE,BATON ROUGE,LA,70806,22,22033,East Baton Rouge Parish,12,30.43756,-91.158451,12940,"Baton Rouge, LA",1,N,N,N,N,2206,22061,22016,2021-2022,22033001800,22033,454369,203084,205448,691,14103,0,10273,20770,62083,,1069,2578,250,609,33,1282,2789,1760
East Baton Rouge Parish,-91.056671,30.3864,8863,A1701849,BETHANY CHRISTIAN SCHOOL SOUTH CAMPUS,11107 HONORE LN,BATON ROUGE,LA,70809,22,22033,East Baton Rouge Parish,21,30.3864,-91.056671,12940,"Baton Rouge, LA",1,N,N,N,N,2206,22069,22016,2021-2022,22033004022,22033,454369,203084,205448,691,14103,0,10273,20770,62083,,1069,2578,250,609,33,1282,2789,1760
East Baton Rouge Parish,-91.152309,30.497599,8868,A1902159,REDEMPTORIST ST. GERARD ELEMENTARY,3655 ST GERARD AVE,BATON ROUGE,LA,70805,22,22033,East Baton Rouge Parish,12,30.497599,-91.152309,12940,"Baton Rouge, LA",1,N,N,N,N,2202,22029,22014,2021-2022,22033000400,22033,454369,203084,205448,691,14103,0,10273,20770,62083,,1069,2578,250,609,33,1282,2789,1760
East Baton Rouge Parish,-91.137291,30.37618,8857,A0701057,ELAN VITAL MONTESSORI SCHOOL,7518 HIGHLAND RD,BATON ROUGE,LA,70808,22,22033,East Baton Rouge Parish,12,30.37618,-91.137291,12940,"Baton Rouge, LA",1,N,N,N,N,2206,22070,22016,2021-2022,22033004020,22033,454369,203084,205448,691,14103,0,10273,20770,62083,,1069,2578,250,609,33,1282,2789,1760
East Baton Rouge Parish,-91.136421,30.41228,8858,A0901589,LA PRINTANIERE MONTESSORI,5064 PERKINS RD,BATON ROUGE,LA,70808,22,22033,East Baton Rouge Parish,12,30.41228,-91.136421,12940,"Baton Rouge, LA",1,N,N,N,N,2206,22070,22016,2021-2022,22033004028,22033,454369,203084,205448,691,14103,0,10273,20770,62083,,1069,2578,250,609,33,1282,2789,1760
